batch,record_kind,source_path,source_heading,repository,original_path,normalized_path,rule
micro-08,content-unit,docs/model-governance/README.md,O que este domínio decide,ai-agent-governance-framework-next,docs/master/06-architecture-and-controls.md,docs/framework/06-architecture-and-technical-controls.md,canonical-framework-chapter
micro-08,content-unit,docs/model-governance/README.md,Objetivo,ai-agent-governance-framework-next,docs/master/06-architecture-and-controls.md,docs/framework/06-architecture-and-technical-controls.md,canonical-framework-chapter
micro-08,content-unit,docs/model-governance/README.md,Playbook de implantação,ai-agent-governance-framework-next,docs/master/06-architecture-and-controls.md,docs/framework/06-architecture-and-technical-controls.md,canonical-framework-chapter
micro-08,content-unit,docs/registry/discovery-and-forecast.md,Artefatos,ai-agent-governance-framework-next,docs/master/03-portfolio-and-value.md,docs/framework/03-inventory-portfolio-and-value.md,canonical-framework-chapter
micro-08,content-unit,docs/registry/discovery-and-forecast.md,Decision gate,ai-agent-governance-framework-next,docs/master/03-portfolio-and-value.md,docs/framework/03-inventory-portfolio-and-value.md,canonical-framework-chapter
micro-08,content-unit,docs/registry/discovery-and-forecast.md,Descoberta contínua do estate e forecast de crescimento,ai-agent-governance-framework-next,docs/master/03-portfolio-and-value.md,docs/framework/03-inventory-portfolio-and-value.md,canonical-framework-chapter
micro-08,content-unit,docs/registry/discovery-and-forecast.md,Evidências,ai-agent-governance-framework-next,docs/master/03-portfolio-and-value.md,docs/framework/03-inventory-portfolio-and-value.md,canonical-framework-chapter
micro-08,content-unit,docs/registry/discovery-and-forecast.md,Failure modes,ai-agent-governance-framework-next,docs/master/03-portfolio-and-value.md,docs/framework/03-inventory-portfolio-and-value.md,canonical-framework-chapter
micro-08,content-unit,docs/registry/discovery-and-forecast.md,Fontes de descoberta,ai-agent-governance-framework-next,docs/master/03-portfolio-and-value.md,docs/framework/03-inventory-portfolio-and-value.md,canonical-framework-chapter
micro-08,content-unit,docs/registry/discovery-and-forecast.md,Forecast do estate,ai-agent-governance-framework-next,docs/master/03-portfolio-and-value.md,docs/framework/03-inventory-portfolio-and-value.md,canonical-framework-chapter
micro-08,content-unit,docs/registry/discovery-and-forecast.md,Métricas,ai-agent-governance-framework-next,docs/master/03-portfolio-and-value.md,docs/framework/03-inventory-portfolio-and-value.md,canonical-framework-chapter
micro-08,content-unit,docs/registry/discovery-and-forecast.md,Objetivo,ai-agent-governance-framework-next,docs/master/03-portfolio-and-value.md,docs/framework/03-inventory-portfolio-and-value.md,canonical-framework-chapter
micro-08,content-unit,docs/registry/discovery-and-forecast.md,"Por que discovery é disciplina, não projeto",ai-agent-governance-framework-next,docs/master/03-portfolio-and-value.md,docs/framework/03-inventory-portfolio-and-value.md,canonical-framework-chapter
micro-08,content-unit,docs/registry/discovery-and-forecast.md,Procedimento,ai-agent-governance-framework-next,docs/master/03-portfolio-and-value.md,docs/framework/03-inventory-portfolio-and-value.md,canonical-framework-chapter
micro-08,content-unit,docs/registry/discovery-and-forecast.md,Registro de gargalos manuais,ai-agent-governance-framework-next,docs/master/03-portfolio-and-value.md,docs/framework/03-inventory-portfolio-and-value.md,canonical-framework-chapter
micro-08,content-unit,docs/registry/discovery-and-forecast.md,Status de confirmação e confidence,ai-agent-governance-framework-next,docs/master/03-portfolio-and-value.md,docs/framework/03-inventory-portfolio-and-value.md,canonical-framework-chapter
micro-08,content-unit,references/glossary.md,Autonomia e humanos,ai-agent-governance-framework-next,references/glossary.md,docs/annexes/glossary.md,canonical-framework-exact
micro-08,content-unit,references/glossary.md,"Evaluation, operação e valor",ai-agent-governance-framework-next,references/glossary.md,docs/annexes/glossary.md,canonical-framework-exact
micro-08,content-unit,references/glossary.md,Glossário canônico,ai-agent-governance-framework-next,references/glossary.md,docs/annexes/glossary.md,canonical-framework-exact
micro-08,content-unit,references/glossary.md,"Identidade, dados e memória",ai-agent-governance-framework-next,references/glossary.md,docs/annexes/glossary.md,canonical-framework-exact
micro-08,content-unit,references/glossary.md,"Inventário, arquitetura e lifecycle",ai-agent-governance-framework-next,references/glossary.md,docs/annexes/glossary.md,canonical-framework-exact
micro-08,content-unit,references/glossary.md,Ownership e decision rights,ai-agent-governance-framework-next,references/glossary.md,docs/annexes/glossary.md,canonical-framework-exact
micro-08,content-unit,references/glossary.md,Regra de terminologia,ai-agent-governance-framework-next,references/glossary.md,docs/annexes/glossary.md,canonical-framework-exact
micro-08,content-unit,references/glossary.md,"Risco, controles e assurance",ai-agent-governance-framework-next,references/glossary.md,docs/annexes/glossary.md,canonical-framework-exact
micro-08,content-unit,references/glossary.md,"Sistemas, agentes e capacidades",ai-agent-governance-framework-next,references/glossary.md,docs/annexes/glossary.md,canonical-framework-exact
micro-08,content-unit,specs/001-handbook-consulting-product/spec.md,Critérios de aceite,ai-agent-governance-framework-next,archive/source-history/specs/001-handbook-consulting-product/spec.md,project/history/source-repository/specs/001-handbook-consulting-product/spec.md,archive-to-project-history
micro-08,content-unit,specs/001-handbook-consulting-product/spec.md,Decisão e autorização,ai-agent-governance-framework-next,archive/source-history/specs/001-handbook-consulting-product/spec.md,project/history/source-repository/specs/001-handbook-consulting-product/spec.md,archive-to-project-history
micro-08,content-unit,specs/001-handbook-consulting-product/spec.md,"Especificação: framework canônico, handbook e oferta de consultoria",ai-agent-governance-framework-next,archive/source-history/specs/001-handbook-consulting-product/spec.md,project/history/source-repository/specs/001-handbook-consulting-product/spec.md,archive-to-project-history
micro-08,content-unit,specs/001-handbook-consulting-product/spec.md,Não objetivos,ai-agent-governance-framework-next,archive/source-history/specs/001-handbook-consulting-product/spec.md,project/history/source-repository/specs/001-handbook-consulting-product/spec.md,archive-to-project-history
micro-08,content-unit,specs/001-handbook-consulting-product/spec.md,Objetivo,ai-agent-governance-framework-next,archive/source-history/specs/001-handbook-consulting-product/spec.md,project/history/source-repository/specs/001-handbook-consulting-product/spec.md,archive-to-project-history
micro-08,content-unit,specs/001-handbook-consulting-product/spec.md,Princípios editoriais,ai-agent-governance-framework-next,archive/source-history/specs/001-handbook-consulting-product/spec.md,project/history/source-repository/specs/001-handbook-consulting-product/spec.md,archive-to-project-history
micro-08,content-unit,specs/001-handbook-consulting-product/spec.md,Problema,ai-agent-governance-framework-next,archive/source-history/specs/001-handbook-consulting-product/spec.md,project/history/source-repository/specs/001-handbook-consulting-product/spec.md,archive-to-project-history
micro-08,content-unit,specs/001-handbook-consulting-product/spec.md,Público,ai-agent-governance-framework-next,archive/source-history/specs/001-handbook-consulting-product/spec.md,project/history/source-repository/specs/001-handbook-consulting-product/spec.md,archive-to-project-history
micro-08,content-unit,specs/001-handbook-consulting-product/spec.md,RF-01 — Arquitetura da informação,ai-agent-governance-framework-next,archive/source-history/specs/001-handbook-consulting-product/spec.md,project/history/source-repository/specs/001-handbook-consulting-product/spec.md,archive-to-project-history
micro-08,content-unit,specs/001-handbook-consulting-product/spec.md,RF-02 — Framework canônico,ai-agent-governance-framework-next,archive/source-history/specs/001-handbook-consulting-product/spec.md,project/history/source-repository/specs/001-handbook-consulting-product/spec.md,archive-to-project-history
micro-08,content-unit,specs/001-handbook-consulting-product/spec.md,RF-03 — Método de implantação,ai-agent-governance-framework-next,archive/source-history/specs/001-handbook-consulting-product/spec.md,project/history/source-repository/specs/001-handbook-consulting-product/spec.md,archive-to-project-history
micro-08,content-unit,specs/001-handbook-consulting-product/spec.md,RF-04 — Design patterns,ai-agent-governance-framework-next,archive/source-history/specs/001-handbook-consulting-product/spec.md,project/history/source-repository/specs/001-handbook-consulting-product/spec.md,archive-to-project-history
micro-08,content-unit,specs/001-handbook-consulting-product/spec.md,RF-05 — Toolkit operacional,ai-agent-governance-framework-next,archive/source-history/specs/001-handbook-consulting-product/spec.md,project/history/source-repository/specs/001-handbook-consulting-product/spec.md,archive-to-project-history
micro-08,content-unit,specs/001-handbook-consulting-product/spec.md,RF-06 — Oferta de consultoria,ai-agent-governance-framework-next,archive/source-history/specs/001-handbook-consulting-product/spec.md,project/history/source-repository/specs/001-handbook-consulting-product/spec.md,archive-to-project-history
micro-08,content-unit,specs/001-handbook-consulting-product/spec.md,RF-07 — Separação visual,ai-agent-governance-framework-next,archive/source-history/specs/001-handbook-consulting-product/spec.md,project/history/source-repository/specs/001-handbook-consulting-product/spec.md,archive-to-project-history
micro-08,content-unit,specs/001-handbook-consulting-product/spec.md,RF-08 — Prontidão editorial,ai-agent-governance-framework-next,archive/source-history/specs/001-handbook-consulting-product/spec.md,project/history/source-repository/specs/001-handbook-consulting-product/spec.md,archive-to-project-history
micro-08,content-unit,specs/001-handbook-consulting-product/spec.md,RF-09 — Quality gates,ai-agent-governance-framework-next,archive/source-history/specs/001-handbook-consulting-product/spec.md,project/history/source-repository/specs/001-handbook-consulting-product/spec.md,archive-to-project-history
micro-08,content-unit,specs/001-handbook-consulting-product/spec.md,Requisitos de qualidade,ai-agent-governance-framework-next,archive/source-history/specs/001-handbook-consulting-product/spec.md,project/history/source-repository/specs/001-handbook-consulting-product/spec.md,archive-to-project-history
micro-08,content-unit,specs/001-handbook-consulting-product/spec.md,Requisitos funcionais,ai-agent-governance-framework-next,archive/source-history/specs/001-handbook-consulting-product/spec.md,project/history/source-repository/specs/001-handbook-consulting-product/spec.md,archive-to-project-history
micro-08,content-unit,specs/001-handbook-consulting-product/validation.md,Gate de publicação,ai-agent-governance-framework-next,archive/source-history/specs/001-handbook-consulting-product/validation.md,project/history/source-repository/specs/001-handbook-consulting-product/validation.md,archive-to-project-history
